-0.9388361175799691,-0.928920808848512,-1.0118740237324368,-0.9331879509179956,-1.0394372657469126,-0.9056854025506887,-0.9806054775565954,-0.9212745535940375,-1.0372437236823595,-0.9761881100352886,-0.8841012840922556,-0.9519707214249902,-0.9872839580193521,-0.9587290559896738,-0.8829559734666039,-0.9341630689397771,-1.0324595825733598,-1.009828470561552,-1.0163968213247205,-1.0526850345253151,-0.9921170535786951,-0.908241888918195,-0.9548056572377216,-0.9984767449654737,-1.0238781360780038,-0.9896302754133385,-0.9563952228067251,-0.8991642095373945,-0.9480189116250763,-0.9748467643075556,-1.0530723459074562,-0.9755046045854511,-0.958162698972603,-1.054009584866598,-0.9486203181295362,-0.9440392315507273,-0.8941105528224818,-0.9252145936031276,-0.94409658068712,-0.998769585523337,-1.0221639832340348,-0.8955261036888935,-1.0111309924059462,-0.919697578439257,-1.0237106832276246,-0.9448175753602694,-1.0276368400215468,-1.0448055355423242,-0.8897807162074018,-1.0546523437305964,-1.0214854295812477,-0.8981176073915731,-1.0367193413823783,-0.9060320463547551,-0.9158021392756887,-1.0433036934393252,-0.9180978840520495,-0.9692107937325124,-0.9926976827784222,-0.9318298996137392,-0.9099454529166743,-1.063507069376787,-1.0165478283823912,-1.0375262949244746,-0.9643902142579462,-1.0260837863335348,-0.9139908122509093,-0.8993598031367598,-1.0478256966213697,-0.8904132642142879,-0.9601602954842229,-0.9013115947519474,-0.9577264050617572,-0.9334532134957406,-1.0294883940187438,-1.036365745888792,-0.9990866131203677,-0.9738596351458866,-0.9471569141485732,-0.9680855648111757,-1.0039346557244444,-0.945450030997252,-0.9242105224507356,-1.0207555047653945,-0.9361337221204729,-0.9513702524073996,-0.9430947853724694,-1.0102372429287465,-1.0460576449197658,-0.906114504742711,-0.9404453079250766,-1.0795058842119554,-0.9511724107058243,-1.0110481109334315,-1.0647521119107017,-0.9919448155164654,-0.9140396917384372,-0.9970980567147079,-0.9365833630970511,-1.05732999142785,-0.9629942360100161
-0.8268530608315395,-0.8683453114480956,-0.9086160805805555,-0.7725254716057722,-0.754565460309472,-0.9046105705763622,-0.7435845646230976,-0.7813863117883713,-0.7572294891155448,-0.7809287843678931,-0.8171993659183258,-0.8392236894314139,-0.9072359025943817,-0.8820043403084984,-0.8551933139421154,-0.7671640842228984,-0.7982039057699319,-0.8908504653186834,-0.9346950304325007,-0.7700526334918854,-0.7782393730827546,-0.7977402601199942,-0.7970146266283891,-0.851532790626944,-0.7753753216480983,-0.8042115665843871,-0.8910104478292016,-0.9009886390005495,-0.8811552308878421,-0.7934783265252376,-0.8554165443523345,-0.9495134390936426,-0.8506647494736985,-0.9380248641777134,-0.7504429861002778,-0.908420371124119,-0.8821061047979072,-0.9276502857608487,-0.8854885548229738,-0.9065798588817894,-0.7576014120128032,-0.704764726416599,-0.937103178531619,-0.760389184181354,-0.8895152613693196,-0.8523188366590406,-0.8612644324586618,-0.7718331738621751,-0.7326050282949014,-0.8024798682238815,-0.9367294887517912,-0.8709267001656571,-0.8769471971334486,-0.9151046125455962,-0.9033226659221626,-0.9517078509626602,-0.8541395412160218,-0.9114908948109444,-0.807292252049669,-0.9082318130752238,-0.7447909934517385,-0.7647409818844817,-0.7253694849898693,-0.8536923917113971,-0.7915749056322634,-0.8601786389662032,-0.7727954583028652,-0.8210258353107811,-0.8544290646543812,-0.8935798634500081,-0.8349589924307481,-0.8745070460251807,-0.738770930228228,-0.8258533892792685,-0.7708210872832479,-0.9127136299281055,-0.8312108380122082,-0.9337027060491632,-0.7951360888471971,-0.8663124208044873,-0.8321148318260602,-0.8733013694321287,-0.7337844455475091,-0.862007857196366,-0.758806020845501,-0.8360582733268023,-0.8246616611678202,-0.9228374975766649,-0.8736188168619661,-0.8980614615518567,-0.8622315648024488,-0.9073790423877731,-0.7267242450476181,-0.7998126501845139,-0.8329858702296009,-0.8254555669054887,-0.8185741173316715,-0.7138724254233085,-0.8823593532766324,-0.7582651377691116,-0.7473278744069778
-0.6654758969103519,-0.63360136581852,-0.6014396892858588,-0.6207125887467331,-0.6195170819299454,-0.6738096828620853,-0.734184517812534,-0.6142559301890362,-0.6898622257539747,-0.7674233111552302,-0.6048948807508725,-0.652912389791768,-0.6643853738446068,-0.758102243527969,-0.7466631520893035,-0.6843022482532644,-0.6857220015451188,-0.77362485660705,-0.6003680328627048,-0.7512137792068017,-0.7691137048346537,-0.6431235974206014,-0.6362931765329659,-0.7263376456804598,-0.6077211511231702,-0.642059325743009,-0.6360755206268336,-0.710611383544871,-0.6020051356295057,-0.6244181057008606,-0.7225670162222272,-0.6443645101226915,-0.7027044591479454,-0.64634965869654,-0.7460986479124404,-0.681092672158175,-0.5899232002538475,-0.6748495548940568,-0.6032114207342039,-0.6372114861830648,-0.7521719440725615,-0.55450413368959,-0.6269787738328778,-0.6010158483967355,-0.747595832001102,-0.609031725782568,-0.6224894793809679,-0.7583125232535658,-0.7296156658673083,-0.6191797649727633,-0.707024046601553,-0.7097621121092834,-0.6959241740167064,-0.6564464586319907,-0.6727479758187327,-0.7055946085116901,-0.7307046827635323,-0.6651026827312435,-0.703229745119985,-0.5971760506112436,-0.7870586807376551,-0.7356585459890066,-0.6557412105805084,-0.5807237851970444,-0.7507469954099216,-0.6342716814653749,-0.5941622492684494,-0.718019492951791,-0.6986991475062169,-0.7721969366781899,-0.678920707421919,-0.6769225008307004,-0.6659900172602797,-0.7385160082507911,-0.6308548367791968,-0.644376730986489,-0.611650519610131,-0.5910807043549993,-0.6641489022336686,-0.7435104504510989,-0.6497780738504384,-0.775843545668873,-0.6215502172229357,-0.7055983457595205,-0.7398508703338401,-0.6830256588201736,-0.6605711108946227,-0.7788418128073761,-0.7221084255836877,-0.6103386516407684,-0.7245255169202615,-0.7284373441279604,-0.6047702736171927,-0.7605384360555282,-0.7099155070519071,-0.5956593869117757,-0.6410852474304491,-0.6129167153801048,-0.7045802118082267,-0.5916830396630269,-0.5770795850284904
-0.4514247887258726,-0.6137000084695559,-0.585402831414641,-0.5784827334037431,-0.5456116202075314,-0.6015723773221016,-0.5988664287699189,-0.5095203813855963,-0.6249884444062506,-0.4959005237376853,-0.6208038552214894,-0.5190115718828247,-0.4641729859350608,-0.549093660296797,-0.48333096086436544,-0.4949707506852617,-0.601441935782729,-0.6431725627705414,-0.5376302721223577,-0.5220897873120214,-0.6234824582629894,-0.4102937428233685,-0.5623706633251998,-0.5836442182892154,-0.41625709766781993,-0.6196363321138721,-0.5193518451412582,-0.5058419322243828,-0.5407101498277815,-0.5536441759599018,-0.5753580659369627,-0.5242457570509734,-0.553825035336893,-0.561657823533049,-0.4736976208522564,-0.4476057150725481,-0.5258457131848849,-0.5636706177006636,-0.4226270272810697,-0.4528742843426611,-0.606624504574996,-0.5330159450093089,-0.584962612654501,-0.49067810813066237,-0.49748839180883886,-0.39860241774279387,-0.4331820397568337,-0.5269917362824534,-0.48553226607186656,-0.6008915521789555,-0.48670796479229284,-0.6287252981591085,-0.503408112684535,-0.594804923380573,-0.5171147257404974,-0.5649724841328595,-0.4800547519561284,-0.518590946500863,-0.539203334398625,-0.4660015129422944,-0.47922128194942704,-0.5253036457356965,-0.49266772122362135,-0.4379222184438689,-0.5380614225578453,-0.5548450183227921,-0.5328407510938795,-0.4553629937389908,-0.4648668758012236,-0.552720939331136,-0.627904500855633,-0.5363624839864665,-0.5543710888414999,-0.5999386467066214,-0.5599847696372718,-0.4776827393906134,-0.5675285436910231,-0.6237254182322284,-0.582856789024381,-0.575583927485758,-0.5480527916287582,-0.6201344425854747,-0.571332519553915,-0.590874459752171,-0.5439145871678693,-0.5776233879460525,-0.5573620208014458,-0.508413223181001,-0.6503205922291004,-0.4482841217457513,-0.5963635913883999,-0.6242127943030796,-0.5602555236032424,-0.5977737327395185,-0.49808443876062425,-0.5153915728631936,-0.5998093119711155,-0.36603083997292224,-0.5459128467976888,-0.4779724511020594,-0.4834357065363202
-0.4651360860314971,-0.4173270527997657,-0.40973743331004786,-0.46876076049728926,-0.37052543936446025,-0.35048089807359717,-0.28339645390303614,-0.3641496833067555,-0.3464832833482105,-0.46770489343421623,-0.3104600835882814,-0.4058982115878742,-0.37348394193851175,-0.46400499681037755,-0.4899755576881871,-0.4904517407311078,-0.3216075003494842,-0.4195175716918648,-0.3106634524842338,-0.3882656116818527,-0.3393176449175767,-0.3415451352798748,-0.4237571153192435,-0.34378595199423523,-0.2950659683596495,-0.4540590344017199,-0.41716373720330546,-0.33531019303048204,-0.3148765938298345,-0.4078789140380701,-0.40728594237605475,-0.48329382997391024,-0.44275934505398606,-0.44590512384700626,-0.3634338584912351,-0.29611679877138575,-0.3604419129316191,-0.31670459471274404,-0.42116385662991984,-0.3272277443575919,-0.3670879348065957,-0.29277854881147275,-0.3963668914312744,-0.39756444285375403,-0.4081645365078708,-0.27589110606740286,-0.44742838009945607,-0.4125048488617921,-0.3727514882422582,-0.30540723377682794,-0.406419042804771,-0.3896607181399673,-0.4007860495225673,-0.4737107768884152,-0.34505032552640985,-0.5074091072697987,-0.3982328953779411,-0.4129932572194914,-0.26118351451432936,-0.411756783417982,-0.3527305276484151,-0.3895879610409708,-0.3434964240213878,-0.43898098930703133,-0.4012672278064596,-0.34425175921799067,-0.29052094146774954,-0.4815724895707421,-0.3315974458950565,-0.3978381653186966,-0.31208036456543886,-0.38305656128802507,-0.4700419919699503,-0.34151687039272755,-0.31045228771884537,-0.3581034053097541,-0.4202683596548982,-0.49400694620136804,-0.3993935131497756,-0.3983852193447424,-0.32721445700172425,-0.4771458617816913,-0.3316515554260401,-0.48407515512715726,-0.4667889161949169,-0.35558139546588374,-0.39915494079176483,-0.4310948669204409,-0.37704702988873295,-0.31936227107724174,-0.4611069744711065,-0.4569746666848882,-0.3058768399919758,-0.426020607450491,-0.33947316876776856,-0.46461991571233713,-0.38271098949540516,-0.3319526497032626,-0.47342127816748775,-0.37889271418067816,-0.38541606392600414
-0.19724822938744424,-0.19662182947339996,-0.18831361977251077,-0.24400049393591333,-0.12402127468906032,-0.3287320749238036,-0.1904235857660447,-0.1629189243981023,-0.16320877618131607,-0.2777429943058555,-0.25141581701159965,-0.18926923262970763,-0.2096571090146457,-0.31383706004825285,-0.34822165248194276,-0.2325538379384497,-0.15373496991887892,-0.20491941943124808,-0.31182384717600886,-0.33473358524084434,-0.21729935168743028,-0.23361426620380898,-0.18599091032879816,-0.1850910945231235,-0.19484723893721498,-0.2815193294624155,-0.20316630533968916,-0.2655216494418832,-0.27846014435955463,-0.34948177043422846,-0.16188245987241184,-0.26001227705559116,-0.2399991764183419,-0.31648479796286577,-0.23987164375459233,-0.20298018511093932,-0.14669133835951847,-0.2126270498800155,-0.2803771156666192,-0.124868536594058,-0.302678068810264,-0.10724384156055858,-0.32706915812953435,-0.1848198768434314,-0.24667323978705902,-0.25231494319666564,-0.15738302255662262,-0.16884390743753114,-0.10278847456098775,-0.2371691925235549,-0.20347121777432076,-0.20761233831641723,-0.2777477177499734,-0.18912913926343233,-0.2739874266053336,-0.37528824917783754,-0.2376329198682235,-0.22049553121787074,-0.1152082503922591,-0.24212658184951089,-0.3055338656306229,-0.31934229833559696,-0.23990582015127118,-0.26329545903340346,-0.2508926738802844,-0.31532552495132093,-0.20432578484852157,-0.30671814199181296,-0.34865497932510525,-0.22664301511010335,-0.25459170634972966,-0.23453639730020184,-0.1706114877237126,-0.2651478491905998,-0.2510917525503927,-0.2010352152190049,-0.2779042793636978,-0.292404812273495,-0.24930830449630761,-0.30687654835716904,-0.07755246096359614,-0.24388160865759792,-0.21296297483810156,-0.2346723338903508,-0.2906349091065182,-0.2369317629238309,-0.229737471323296,-0.254443712519131,-0.30249877005072284,-0.22613944446620007,-0.23475447049690107,-0.16215678873512318,-0.29854346148085736,-0.11458608141918307,-0.19324266377434252,-0.1790728897779436,-0.2739066132255018,-0.13574459119727805,-0.20211608541200526,-0.29135620565060727,-0.2713791751892386
-0.07913899349018921,-0.13369331699207465,-0.0641570980392338,-0.12887119169109626,0.05647901732709168,-0.01623981986629844,-0.1046665532639143,-0.03451513575464148,-0.16645879007521008,-0.20420500149065485,-0.13217004511390434,-0.20896652031192242,-0.16021301747629343,-0.10779841675884091,-0.14450938346760056,-0.0887736840217419,-0.15854967693725217,-0.16638842295319717,-0.04931480283178784,-0.11093055654747566,-0.074216082011578,-0.08544025648466735,-0.018880098388227975,-0.12288104130284916,-0.15062532226399936,-0.10424818503395364,0.034082182867095655,-0.08334007072558539,-0.06518726397579616,-0.07817480405638454,-0.04007238208270064,-0.1665952615703415,-0.2216590368026849,-0.15485743461055423,-0.10483538822791245,-0.006052874563641675,-0.04117980341142359,-0.12080131705515101,-0.07567029330783531,-0.030540008585048822,-0.1892999890556443,-0.09452140250267146,-0.15998877344880724,-0.1135566140963455,-0.06870305770674687,-0.13599281179297673,-0.11557962123751908,-0.06660241826203117,0.03975554059181235,-0.09031007508563406,-0.027489073997808325,-0.10628331463478247,-0.028842407141981545,-0.03647201402929122,-0.06995457436852438,-0.19348025853775794,-0.0788928106491732,-0.194773371808867,-0.07733450002249137,-0.1973374400667866,-0.2042298613162274,-0.13428338470954165,0.01945536068118111,-0.02697669191178516,-0.039141653935892556,-0.1546733354216383,-0.06716412848119177,-0.09115352149377096,-0.18325147563960809,-0.19147205185462723,-0.03138839994958173,-0.09970851962197101,-0.09033383918686944,-0.1388849088138551,-0.10506791975233049,-0.003199334823599187,-0.025131810528910788,-0.20672017263029957,-0.08573983620509443,-0.1210461661016557,0.01936520698642176,-0.17043550878789562,-0.021003938177242443,-0.045802809063929695,-0.00802367379036567,-0.21749314810315762,-0.04620931831141893,-0.08253639420512315,-0.1741049330607238,0.019841116363178857,-0.12560303395660807,-0.12144202771490467,-0.053548422873214166,0.03880745456370131,-0.11642950835891015,-0.12228425932360369,-0.19136257402273799,-0.0658850043074207,-0.0913709460550824,-0.015906888196252043,0.008209180663385954
0.06571624410991139,0.08067873907723887,0.043854145658836295,-0.05103467093108327,0.15533511466154543,0.05148217586120983,0.018213912882593983,0.14525532781360845,0.11645696468483133,0.10315303324655338,0.06887301112328612,0.09314506717627685,-0.05159470081989937,0.037531824284342125,-0.010335779309563753,-0.056599077021586536,0.029527855928294273,0.0978774642851825,0.006810608498675923,0.014459318980986506,0.028635610633512373,0.12153186528376879,-0.009617885540384674,0.11123188310696312,0.1620008212399825,0.02799728012723269,0.09933920587372361,0.05346513563648149,0.054641075606006735,0.004541329058253683,0.10554904868255777,-0.075681057703056,0.05160546877198191,0.09810511297493886,0.1346641622336297,0.04783294914023839,-0.01761189046265063,0.04019960258136983,0.0025545171851195786,0.22742280792046266,-0.040047282856027315,0.04321545899408384,-0.06657714798754974,0.0644798361284263,0.036992193294281266,0.075111984184443,0.1521305652251705,0.006526523978445449,0.08418303344751471,0.051100493714400896,-0.02475250916795723,0.04946044002150453,0.11485279242861526,0.044513021144376594,0.09948200768152406,0.08075805098909952,0.008154865517599377,0.08233574471318,0.1774628339525791,0.04981696467018376,0.11492336486924565,0.07469204023684288,0.03262155250783108,-0.022507062824796774,0.006263929173230744,-0.05021357768088681,0.0995874194572974,0.09968133210922409,0.07190353221971818,0.009777473820531082,-0.021318598958711892,0.10127912916430326,-0.03670980251718268,-0.025375779055146257,-0.015880102447584026,-0.03835723582988579,0.16601459908696742,-0.061255947310142146,0.05174323378963516,0.0216414214439841,0.16802851482037648,0.08961620644629835,0.029967185994043882,0.0332585716926068,0.02567240320375949,0.04264115267369019,0.11977530100915695,0.08368053957991403,0.08326499785973666,0.07223663789854995,-0.020886400433978408,0.054008042887135024,0.12279543747180582,0.07046444873120611,0.0528630947967064,0.10202909665459806,-0.012783565077827422,0.23676750323006507,0.05184021175465284,0.07474107960433088,0.04075272178575484
0.14961820041799084,0.10117889469201394,0.34837416694281037,0.22207279934432522,0.3492937755249771,0.21545713576759196,0.14805132447013927,0.2576850951592615,0.23252529511844255,0.21968689543532907,0.23707071983518946,0.22060259216458747,0.15046813021613567,0.20253532948610792,0.12407519800902808,0.08113942669498206,0.19196565659973241,0.13359792918710608,0.24980527781699058,0.1685053468805855,0.05848043598963237,0.22167429557757615,0.13803759288033718,0.31800275709132064,0.30142028752767736,0.12053715964273115,0.35980656674966716,0.17202542859570377,0.11079363775566914,0.15141595118846268,0.3745390282077735,0.10630860815062446,0.10765795452809734,0.1504967269223682,0.28326273590906514,0.17243869267677514,0.15664920212788347,0.09780908874870309,0.21702551318721536,0.2666696437716401,0.19497087878730968,0.3677264480747898,0.18451004132773874,0.29167974209726205,0.19204270229753603,0.17338655161955213,0.2121256055884106,0.26358701274543583,0.4409559777449057,0.22600372594510737,0.17855106101849494,0.20257027317818715,0.2106513092729377,0.15134826145655092,0.2310926589341364,0.1552591630703015,0.2074843156894828,0.10583195531796315,0.21699513872192025,0.16405330948694627,0.0877206840261093,0.08705128544861701,0.2892261449165042,0.25394968748042906,0.1920905241619326,0.2439577324295656,0.18893584787713627,0.1837037219864792,0.20033362747426917,0.22021259075249383,0.08513978078679744,0.14013203044512343,0.21696714443185125,0.07295467083726992,0.1687543305242604,0.2799361859537872,0.13169126011527454,0.2286122375080321,0.161262364394721,0.1647327249533344,0.3528912273881206,0.22734297097813774,0.26697030026137447,0.10408021767196185,0.17336801844517485,0.22309893224791025,0.29183985020841074,0.1928064502858358,0.06373594753510942,0.27956106319750357,0.19015742695586485,0.25061021286326834,0.26778026356645307,0.2365651317838459,0.15214574022281732,0.2203061554007574,0.1592333863386112,0.38607888831534604,0.20351377501210555,0.19326614674338227,0.29613518680789375
0.348629528780686,0.2781713151684664,0.3680547484414604,0.30552030845622036,0.4434566650300818,0.42675823076994246,0.4130877240131291,0.41646126833116975,0.3167569441441866,0.30696909490190244,0.2825814836941136,0.32886613032986844,0.33901677508318284,0.27702899976497286,0.3406640302533537,0.38565816808333536,0.29630740911430054,0.3476758992191484,0.25179167988842305,0.40602739824945483,0.2702804912635773,0.5301274100573097,0.3903954551554262,0.49144963704892797,0.48557776320121104,0.3242388225862276,0.4328862801708201,0.3535312363110103,0.36510973524009205,0.24739631819656216,0.3821871952389601,0.26861600592364165,0.3253275735954448,0.26331670868839757,0.25900152290976897,0.31732744618335107,0.33046603618994386,0.358697068641029,0.44377421404982204,0.4730480045563196,0.42828660811366465,0.47808606343341414,0.3283554090090594,0.33747913960411097,0.3959556936440746,0.5126710718340644,0.3473746775895186,0.31532281006480334,0.5139196705502842,0.5054099705504818,0.27022050314713897,0.276827338788599,0.38920005553151443,0.4193840340045071,0.40764984011074035,0.35308291816904835,0.37733961791100157,0.363543785736953,0.5350098930934062,0.2661785721860556,0.344214060948962,0.3353473136767793,0.43160080884237884,0.34908942887038347,0.27777294445103484,0.4070061007585276,0.44313974907678294,0.34324514742815243,0.3846259622174375,0.24087673088432848,0.3186794166206732,0.42732357724723935,0.29682450059617277,0.23964623675532665,0.3585089948672825,0.2902809326572243,0.3037308825515608,0.2378952041717448,0.2520535290218609,0.34162234441064226,0.4816641883173779,0.2455941481553336,0.2999791874818221,0.2112452539178667,0.40342310719214824,0.3889795336650395,0.5211282566715256,0.28540710518640183,0.3086009074581745,0.4992712437005339,0.25963026595967387,0.3902981987413208,0.333097007564906,0.39512640471021737,0.2890384600546014,0.36319255757866115,0.378442930350651,0.5898382721013594,0.3059067334764072,0.3171026693875446,0.3992832066392102
